"의료인력별(1)",의료인력별(2),2018.1/4,2018.1/4,2018.1/4,2018.1/4,2018.1/4,2018.1/4,2018.1/4,2018.1/4,2018.1/4,2018.1/4,2018.1/4,2018.1/4,2018.1/4,2018.1/4,2018.1/4,2018.1/4,2018.2/4,2018.2/4,2018.2/4,2018.2/4,2018.2/4,2018.2/4,2018.2/4,2018.2/4,2018.2/4,2018.2/4,2018.2/4,2018.2/4,2018.2/4,2018.2/4,2018.2/4,2018.2/4,2018.3/4,2018.3/4,2018.3/4,2018.3/4,2018.3/4,2018.3/4,2018.3/4,2018.3/4,2018.3/4,2018.3/4,2018.3/4,2018.3/4,2018.3/4,2018.3/4,2018.3/4,2018.3/4,2018.4/4,2018.4/4,2018.4/4,2018.4/4,2018.4/4,2018.4/4,2018.4/4,2018.4/4,2018.4/4,2018.4/4,2018.4/4,2018.4/4,2018.4/4,2018.4/4,2018.4/4,2018.4/4,2019.1/4,2019.1/4,2019.1/4,2019.1/4,2019.1/4,2019.1/4,2019.1/4,2019.1/4,2019.1/4,2019.1/4,2019.1/4,2019.1/4,2019.1/4,2019.1/4,2019.1/4,2019.1/4,2019.2/4,2019.2/4,2019.2/4,2019.2/4,2019.2/4,2019.2/4,2019.2/4,2019.2/4,2019.2/4,2019.2/4,2019.2/4,2019.2/4,2019.2/4,2019.2/4,2019.2/4,2019.2/4,2019.3/4,2019.3/4,2019.3/4,2019.3/4,2019.3/4,2019.3/4,2019.3/4,2019.3/4,2019.3/4,2019.3/4,2019.3/4,2019.3/4,2019.3/4,2019.3/4,2019.3/4,2019.3/4,2019.4/4,2019.4/4,2019.4/4,2019.4/4,2019.4/4,2019.4/4,2019.4/4,2019.4/4,2019.4/4,2019.4/4,2019.4/4,2019.4/4,2019.4/4,2019.4/4,2019.4/4,2019.4/4,2020.1/4,2020.1/4,2020.1/4,2020.1/4,2020.1/4,2020.1/4,2020.1/4,2020.1/4,2020.1/4,2020.1/4,2020.1/4,2020.1/4,2020.1/4,2020.1/4,2020.1/4,2020.1/4,2020.2/4,2020.2/4,2020.2/4,2020.2/4,2020.2/4,2020.2/4,2020.2/4,2020.2/4,2020.2/4,2020.2/4,2020.2/4,2020.2/4,2020.2/4,2020.2/4,2020.2/4,2020.2/4,2020.3/4,2020.3/4,2020.3/4,2020.3/4,2020.3/4,2020.3/4,2020.3/4,2020.3/4,2020.3/4,2020.3/4,2020.3/4,2020.3/4,2020.3/4,2020.3/4,2020.3/4,2020.3/4,2020.4/4,2020.4/4,2020.4/4,2020.4/4,2020.4/4,2020.4/4,2020.4/4,2020.4/4,2020.4/4,2020.4/4,2020.4/4,2020.4/4,2020.4/4,2020.4/4,2020.4/4,2020.4/4,2021.1/4,2021.1/4,2021.1/4,2021.1/4,2021.1/4,2021.1/4,2021.1/4,2021.1/4,2021.1/4,2021.1/4,2021.1/4,2021.1/4,2021.1/4,2021.1/4,2021.1/4,2021.1/4,2021.1/4,2021.2/4,2021.2/4,2021.2/4,2021.2/4,2021.2/4,2021.2/4,2021.2/4,2021.2/4,2021.2/4,2021.2/4,2021.2/4,2021.2/4,2021.2/4,2021.2/4,2021.2/4,2021.2/4,2021.2/4,2021.3/4,2021.3/4,2021.3/4,2021.3/4,2021.3/4,2021.3/4,2021.3/4,2021.3/4,2021.3/4,2021.3/4,2021.3/4,2021.3/4,2021.3/4,2021.3/4,2021.3/4,2021.3/4,2021.3/4,2021.4/4,2021.4/4,2021.4/4,2021.4/4,2021.4/4,2021.4/4,2021.4/4,2021.4/4,2021.4/4,2021.4/4,2021.4/4,2021.4/4,2021.4/4,2021.4/4,2021.4/4,2021.4/4,2021.4/4
"의료인력별(1)",의료인력별(2),전체,상급종합병원,종합병원,병원,요양병원,의원,치과병원,치과의원,조산원,한방병원,한의원,보건의료원,보건소,보건지소,보건진료소,약국,전체,상급종합병원,종합병원,병원,요양병원,의원,치과병원,치과의원,조산원,한방병원,한의원,보건의료원,보건소,보건지소,보건진료소,약국,전체,상급종합병원,종합병원,병원,요양병원,의원,치과병원,치과의원,조산원,한방병원,한의원,보건의료원,보건소,보건지소,보건진료소,약국,전체,상급종합병원,종합병원,병원,요양병원,의원,치과병원,치과의원,조산원,한방병원,한의원,보건의료원,보건소,보건지소,보건진료소,약국,전체,상급종합병원,종합병원,병원,요양병원,의원,치과병원,치과의원,조산원,한방병원,한의원,보건의료원,보건소,보건지소,보건진료소,약국,전체,상급종합병원,종합병원,병원,요양병원,의원,치과병원,치과의원,조산원,한방병원,한의원,보건의료원,보건소,보건지소,보건진료소,약국,전체,상급종합병원,종합병원,병원,요양병원,의원,치과병원,치과의원,조산원,한방병원,한의원,보건의료원,보건소,보건지소,보건진료소,약국,전체,상급종합병원,종합병원,병원,요양병원,의원,치과병원,치과의원,조산원,한방병원,한의원,보건의료원,보건소,보건지소,보건진료소,약국,전체,상급종합병원,종합병원,병원,요양병원,의원,치과병원,치과의원,조산원,한방병원,한의원,보건의료원,보건소,보건지소,보건진료소,약국,전체,상급종합병원,종합병원,병원,요양병원,의원,치과병원,치과의원,조산원,한방병원,한의원,보건의료원,보건소,보건지소,보건진료소,약국,전체,상급종합병원,종합병원,병원,요양병원,의원,치과병원,치과의원,조산원,한방병원,한의원,보건의료원,보건소,보건지소,보건진료소,약국,전체,상급종합병원,종합병원,병원,요양병원,의원,치과병원,치과의원,조산원,한방병원,한의원,보건의료원,보건소,보건지소,보건진료소,약국,전체,상급종합병원,종합병원,병원,요양병원,정신병원,의원,치과병원,치과의원,조산원,한방병원,한의원,보건의료원,보건소,보건지소,보건진료소,약국,전체,상급종합병원,종합병원,병원,요양병원,정신병원,의원,치과병원,치과의원,조산원,한방병원,한의원,보건의료원,보건소,보건지소,보건진료소,약국,전체,상급종합병원,종합병원,병원,요양병원,정신병원,의원,치과병원,치과의원,조산원,한방병원,한의원,보건의료원,보건소,보건지소,보건진료소,약국,전체,상급종합병원,종합병원,병원,요양병원,정신병원,의원,치과병원,치과의원,조산원,한방병원,한의원,보건의료원,보건소,보건지소,보건진료소,약국
"전체",소계,232211,23823,26891,23195,21501,58640,2377,21345,27,3266,15821,237,1640,2415,0,31033,234992,24485,27303,23300,21625,59627,2456,21626,25,3332,15982,236,1609,2359,0,31027,235616,24384,27349,23183,21743,60074,2447,21706,22,3354,16051,235,1595,2354,0,31119,235556,24259,27234,23124,21559,60290,2459,21677,21,3442,16020,235,1592,2349,0,31295,239506,24383,27547,23814,22260,61646,2465,21889,21,3586,16163,233,1588,2328,0,31583,244981,25165,28394,24394,22820,62993,2545,22194,20,3761,16498,239,1586,2389,0,31983,245873,25081,28391,24492,22780,63576,2523,22269,20,3958,16583,241,1582,2394,0,31983,245771,24976,28183,24329,22715,63836,2517,22278,18,4087,16568,244,1573,2389,0,32058,248635,25082,28675,25037,23220,64356,2442,22392,19,4203,16552,239,1571,2372,0,32475,252024,25571,29364,25407,23226,65503,2497,22662,19,4454,16729,240,1533,2375,0,32444,252851,25361,29446,25623,23082,66027,2503,22785,18,4638,16760,240,1533,2376,0,32459,252694,25266,29406,25650,22669,66267,2474,22789,18,4755,16848,240,1533,2375,0,32404,255715,26367,28735,26281,21501,1572,67318,2506,22949,17,4946,16952,242,1528,2352,0,32449,258859,26968,29156,25997,21434,2149,68343,2539,23215,20,5069,17200,238,1499,2259,0,32773,258980,26805,29027,25689,21367,2253,68884,2530,23251,19,5176,17236,237,1487,2257,0,32762,258308,26626,28953,25258,21057,2304,69072,2506,23271,18,5272,17151,236,1484,2256,0,32844
"의사",소계,101060,20462,20544,10842,5822,40925,19,0,0,277,0,160,699,1310,0,0,102551,21074,20900,10905,5848,41439,20,0,0,281,0,157,665,1262,0,0,102613,20951,20889,10800,5911,41697,21,0,1,279,0,155,654,1255,0,0,102471,20879,20793,10730,5861,41845,21,0,0,287,0,157,656,1242,0,0,103394,20906,20905,10874,5898,42454,24,0,0,296,0,155,654,1228,0,0,105599,21582,21482,11058,5959,43103,27,1,0,316,0,159,651,1261,0,0,105865,21506,21455,11041,5992,43433,28,0,0,337,0,160,650,1263,0,0,105628,21437,21251,10957,5962,43576,28,0,0,346,0,163,648,1260,0,0,106144,21364,21540,11021,6029,43769,22,0,0,356,0,163,643,1237,0,0,107928,21827,22077,11107,6067,44419,24,0,0,393,0,158,630,1226,0,0,108167,21666,22135,11165,6076,44666,24,0,0,421,0,158,629,1227,0,0,107976,21556,22093,11072,6000,44781,25,0,0,434,0,157,633,1225,0,0,108613,22319,21370,10956,5397,790,45302,24,0,0,448,0,160,635,1212,0,0,109974,22868,21695,10736,5399,1080,45796,27,0,0,460,0,155,627,1131,0,0,110104,22732,21597,10661,5398,1138,46171,27,0,0,474,0,155,622,1129,0,0,109937,22629,21566,10487,5363,1156,46312,27,0,0,492,0,155,622,1128,0,0
"의사",일반의,5309,131,148,232,586,3114,0,0,0,89,0,10,224,775,0,0,5544,138,166,239,607,3180,0,0,0,92,0,24,232,866,0,0,5602,135,151,244,633,3233,0,0,1,86,0,28,236,855,0,0,5557,128,155,243,623,3205,0,0,0,91,0,28,235,849,0,0,5500,137,153,223,570,3214,0,0,0,92,0,27,236,848,0,0,5811,132,174,246,600,3305,0,0,0,91,0,25,270,968,0,0,5836,127,168,250,598,3331,0,0,0,96,0,26,269,971,0,0,5870,125,169,255,594,3358,0,0,0,102,0,25,272,970,0,0,5775,159,201,233,562,3272,0,0,0,97,0,26,269,956,0,0,5999,158,195,231,583,3408,0,0,0,109,0,19,262,1034,0,0,6014,141,186,253,583,3422,0,0,0,109,0,20,261,1039,0,0,6030,144,184,248,570,3413,0,0,0,123,0,20,266,1062,0,0,5988,153,207,228,518,4,3400,0,0,0,126,0,21,268,1063,0,0,6049,174,215,226,535,6,3510,2,0,0,132,0,14,262,973,0,0,6058,154,228,219,539,7,3523,3,0,0,134,0,15,257,979,0,0,6050,150,231,208,536,7,3528,3,0,0,133,0,15,258,981,0,0
"의사",인턴,2590,1636,952,2,0,0,0,0,0,0,0,0,0,0,0,0,2818,1722,1059,5,0,0,0,0,0,0,0,5,2,25,0,0,2754,1686,1035,5,0,0,0,0,0,0,0,1,2,25,0,0,2777,1717,1030,4,0,0,0,0,0,0,0,1,2,23,0,0,2660,1714,918,3,0,0,0,0,0,0,0,1,2,22,0,0,2893,1806,1014,7,0,0,0,0,0,0,0,5,11,50,0,0,2907,1822,1014,7,0,0,0,0,0,0,0,5,11,48,0,0,2863,1822,974,7,0,0,0,0,0,0,0,5,9,46,0,0,2794,1830,902,5,0,0,0,0,0,0,0,5,10,42,0,0,3066,1900,1066,4,0,0,0,0,0,0,0,3,18,75,0,0,3077,1909,1070,4,0,0,0,0,0,0,0,3,18,73,0,0,3021,1890,1060,4,0,0,0,0,0,0,0,3,16,48,0,0,2725,1747,916,4,0,0,0,0,0,0,0,0,2,16,40,0,0,3036,1975,1019,0,0,0,0,0,0,0,0,0,3,11,28,0,0,2977,1964,977,0,0,0,0,0,0,0,0,0,2,13,21,0,0,2981,1964,985,0,0,0,0,0,0,0,0,0,2,12,18,0,0
"의사",레지던트,10888,6938,3839,88,23,0,0,0,0,0,0,0,0,0,0,0,11002,7045,3848,86,23,0,0,0,0,0,0,0,0,0,0,0,10999,7047,3843,87,22,0,0,0,0,0,0,0,0,0,0,0,10990,7041,3843,84,22,0,0,0,0,0,0,0,0,0,0,0,10764,6978,3688,74,24,0,0,0,0,0,0,0,0,0,0,0,10829,7037,3693,75,22,0,0,0,0,0,0,0,0,2,0,0,10820,7037,3680,80,22,0,0,0,0,0,0,0,0,1,0,0,10773,7043,3627,80,22,0,0,0,0,0,0,0,0,1,0,0,10254,6745,3408,78,23,0,0,0,0,0,0,0,0,0,0,0,10146,6636,3405,82,22,0,0,0,0,0,0,0,0,1,0,0,10072,6610,3357,82,22,0,0,0,0,0,0,0,0,1,0,0,10048,6592,3353,81,21,0,0,0,0,0,0,0,0,1,0,0,9858,6824,2923,81,0,29,0,0,0,0,0,0,0,0,1,0,0,9841,6819,2912,62,0,47,0,0,0,0,0,0,0,0,1,0,0,9889,6834,2943,59,0,52,0,0,0,0,0,0,0,0,1,0,0,9853,6801,2943,56,0,52,0,0,0,0,0,0,0,0,1,0,0
"의사",전문의,82273,11757,15605,10520,5213,37811,19,0,0,188,0,150,475,535,0,0,83187,12169,15827,10575,5218,38259,20,0,0,189,0,128,431,371,0,0,83258,12083,15860,10464,5256,38464,21,0,0,193,0,126,416,375,0,0,83147,11993,15765,10399,5216,38640,21,0,0,196,0,128,419,370,0,0,84470,12077,16146,10574,5304,39240,24,0,0,204,0,127,416,358,0,0,86066,12607,16601,10730,5337,39798,27,1,0,225,0,129,370,241,0,0,86302,12520,16593,10704,5372,40102,28,0,0,241,0,129,370,243,0,0,86122,12447,16481,10615,5346,40218,28,0,0,244,0,133,367,243,0,0,87321,12630,17029,10705,5444,40497,22,0,0,259,0,132,364,239,0,0,88717,13133,17411,10790,5462,41011,24,0,0,284,0,136,350,116,0,0,89004,13006,17522,10826,5471,41244,24,0,0,312,0,135,350,114,0,0,88877,12930,17496,10739,5409,41368,25,0,0,311,0,134,351,114,0,0,90042,13595,17324,10643,4879,757,41902,24,0,0,322,0,137,351,108,0,0,91048,13900,17549,10448,4864,1027,42286,25,0,0,328,0,138,354,129,0,0,91180,13780,17449,10383,4859,1079,42648,24,0,0,340,0,138,352,128,0,0,91053,13714,17407,10223,4827,1097,42784,24,0,0,359,0,138,352,128,0,0
"치과의사",소계,25367,422,668,122,19,1,2343,21341,0,2,0,29,240,180,0,0,25762,436,683,124,20,2,2420,21622,0,1,0,30,248,176,0,0,25822,434,670,130,19,2,2411,21702,0,0,0,30,249,175,0,0,25792,434,662,131,17,2,2423,21673,0,0,0,29,244,177,0,0,26000,431,659,134,19,2,2421,21885,0,0,0,29,245,175,0,0,26453,453,691,135,19,3,2497,22188,0,0,0,31,250,186,0,0,26493,452,684,137,20,1,2471,22264,0,0,0,31,248,185,0,0,26486,455,673,132,20,1,2469,22273,0,0,0,31,247,185,0,0,26552,473,673,133,20,1,2404,22386,0,0,0,29,247,186,0,0,26895,471,683,142,19,1,2457,22656,0,0,0,33,242,191,0,0,27014,466,672,143,19,1,2464,22779,0,1,0,33,244,192,0,0,26978,464,665,141,19,1,2434,22783,0,2,0,33,245,191,0,0,27175,518,617,143,16,3,1,2467,22943,0,2,0,33,243,189,0,0,27489,518,623,139,15,4,1,2497,23209,0,2,0,33,244,204,0,0,27512,518,617,139,20,4,1,2487,23245,0,1,0,33,242,205,0,0,27491,511,613,136,19,5,1,2463,23265,0,1,0,33,239,205,0,0
